"","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"background",12.4166666666667,1.08333333333334,24.0441780090332,9.17089653015137,77.4421691894531,87.507453918457,30.1967506408691,18.3544998168945,11.8422508239746,24.0210838317871,22.8038330078125,24.9509162902832,22.8038330078125,1625,303,24,61.9379119873047,681,134,463,134
"background",55.9166666666667,53.75,3.31926035881042,10.5240211486816,24.0022373199463,1267.15087890625,25.630500793457,-18.2154998779297,43.8460006713867,18.1982498168945,-4.57191705703735,18.1982498168945,-12.5801668167114,522,64,23,28.897481918335,178,81,178,115
"background",63.4166666666667,47.9166666666667,6.69960403442383,11.9983749389648,22.9129657745361,1508.45874023438,33.4982490539551,-18.8667488098145,52.3649978637695,-1.64925003051758,22.0921669006348,24.6905822753906,-12.2053747177124,143,16,8,21.7622966766357,44,27,31,36
"background",-0.0833333333333357,46.4166666666667,11.4182395935059,9.18381214141846,39.0231781005859,542.613098144531,25.0632495880127,1.52900004386902,23.5342502593994,5.81508350372314,18.2523746490479,18.2523746490479,5.10683345794678,863,98,46,23.3506202697754,284,151,151,262
"background",59.4166666666667,59.25,0.579343676567078,9.12572956085205,21.5498828887939,1169.17932128906,22.3575000762939,-19.9895000457764,42.3470001220703,14.8700828552246,-11.5853748321533,14.8700828552246,-14.1516666412354,621,97,24,44.2388343811035,251,83,251,96
"background",21.0833333333333,-11.75,21.4582595825195,14.6983957290649,59.5317802429199,183.059509277344,32.9487495422363,8.25874996185303,24.689998626709,22.2981243133545,18.8969173431396,23.0996246337891,18.8295421600342,1205,218,0,90.9313659667969,614,3,268,8
"background",19.25,-17.9166666666667,22.9224586486816,15.8835000991821,57.6805725097656,339.124786376953,35.0022506713867,7.46525001525879,27.5370006561279,24.5961246490479,18.2040004730225,26.2842502593994,18.167459487915,556,149,0,112.81241607666,368,1,149,3
"background",85.0833333333333,30.5833333333333,-0.719437420368195,14.8066253662109,44.2844772338867,721.337829589844,15.0622501373291,-18.3729991912842,33.4352493286133,-8.06674957275391,3.07474994659424,8.08220863342285,-9.51550006866455,155,23,2,48.1011199951172,60,16,31,52
"background",69.0833333333333,40.9166666666667,14.3726873397827,12.3481254577637,31.6793231964111,985.700134277344,35.4257507324219,-3.55274987220764,38.9785003662109,8.89491653442383,24.5347499847412,26.4314155578613,1.89525008201599,350,53,1,67.9331359863281,152,9,10,139
"background",8.58333333333333,51.4166666666667,7.48596858978271,7.37481260299683,32.2787742614746,585.29296875,20.1049995422363,-2.74224996566772,22.8472499847412,1.70245838165283,10.1624164581299,14.8336248397827,0.570666670799255,1104,115,78,12.8297023773193,324,250,267,302
"background",35.75,2.25,26.230489730835,14.3981046676636,89.0310668945312,53.7628211975098,34.3930015563965,18.2210006713867,16.1720008850098,26.8743743896484,26.2062072753906,26.9380416870117,25.6564998626709,374,71,10,58.0521125793457,161,40,117,104
"background",-11.9166666666667,18.5833333333333,28.9036464691162,14.1292915344238,50.8261566162109,482.550354003906,42.0950012207031,14.2957496643066,27.7992515563965,32.9050827026367,26.5647506713867,33.7793731689453,22.1136665344238,101,36,1,127.791801452637,82,3,28,5
"background",54.0833333333333,17.5833333333333,25.4349174499512,12.9368753433228,51.5279884338379,406.320404052734,37.3127517700195,12.2062501907349,25.106502532959,24.0763339996338,28.1979579925537,29.8727912902832,19.8414173126221,101,16,1,56.2765083312988,42,9,12,41
"background",47.5833333333333,57.5833333333333,2.75221872329712,8.83660411834717,22.0898532867432,1109.82275390625,23.2612495422363,-16.7417507171631,40.0029983520508,16.3188323974609,-9.51229190826416,16.3188323974609,-10.974458694458,554,76,24,37.1405448913574,204,79,204,89
"background",14.25,59.25,5.89703130722046,7.36714601516724,26.9533004760742,741.3017578125,21.07200050354,-6.26100015640259,27.3330001831055,14.234167098999,0.35512501001358,15.3783330917358,-2.8297917842865,719,76,36,24.8314418792725,227,123,218,151
"background",34.25,58.75,3.52688550949097,7.98272895812988,22.4159984588623,979.93115234375,21.8832492828369,-13.7285003662109,35.6117477416992,15.4641246795654,-7.43275022506714,15.4641246795654,-8.61316680908203,661,85,30,31.6458110809326,236,106,236,119
"background",-11.9166666666667,12.5833333333333,28.3290004730225,12.1432085037231,54.2404098510742,254.644073486328,39.927001953125,17.539249420166,22.387752532959,26.6757907867432,26.7189159393311,32.1212921142578,26.0684585571289,1099,305,0,125.154014587402,798,1,54,6
"background",6.91666666666666,52.5833333333333,9.25306224822998,7.95395851135254,35.3438568115234,562.985778808594,21.9890003204346,-0.515500009059906,22.5044994354248,6.16412496566772,5.1504168510437,16.2326259613037,2.50870823860168,749,74,45,16.6264171600342,211,151,201,185
"background",51.4166666666667,35.25,17.6576347351074,11.8067293167114,31.0815849304199,966.201171875,37.7060012817383,-0.280250012874603,37.9862518310547,7.16975021362305,28.6333332061768,29.4463748931885,5.56733322143555,207,39,1,70.7956695556641,101,5,6,91
"background",35.5833333333333,19.9166666666667,25.9743537902832,13.4899168014526,52.8783111572266,459.318359375,38.8009986877441,13.2897500991821,25.5112495422363,30.8035430908203,20.4287071228027,30.9323749542236,20.081916809082,46,15,0,98.1726913452148,31,0,26,0
"background",26.4166666666667,-8.91666666666666,24.82643699646,12.0052919387817,66.6266708374023,86.2879180908203,33.5202484130859,15.5015001296997,18.0187492370605,24.7704582214355,23.8422088623047,25.8072910308838,23.8220825195312,1041,190,0,89.9847106933594,518,3,242,10
"background",-12.4166666666667,9.25,27.5990104675293,11.3138542175293,65.1916961669922,140.913162231445,37.1452484130859,19.7905006408691,17.3547477722168,26.0772094726562,27.5690841674805,29.5240821838379,26.0772094726562,2726,574,4,92.1585388183594,1513,26,316,1513
"background",9.41666666666666,56.9166666666667,7.61733341217041,7.17716693878174,31.4501781463623,598.427124023438,20.2385005950928,-2.58224987983704,22.8207511901855,12.1684999465942,2.78091669082642,15.122166633606,0.631166696548462,725,79,39,25.6925277709961,233,121,203,164
"background",45.0833333333333,-21.5833333333333,24.7597808837891,13.485520362854,60.9501304626465,292.149841308594,34.7729988098145,12.647500038147,22.1254997253418,27.3577079772949,20.6704998016357,27.5629577636719,20.6704998016357,842,222,2,118.418167114258,593,10,481,10
"background",18.4166666666667,44.9166666666667,10.9398746490479,10.9507083892822,35.3214492797852,769.430786132812,27.4689998626709,-3.53399991989136,31.0030002593994,18.687707901001,2.97300004959106,20.1737079620361,1.1922082901001,782,99,48,21.5749568939209,245,147,240,160
"background",36.0833333333333,56.4166666666667,4.18089580535889,8.02612495422363,22.6809978485107,983.048889160156,22.3462505340576,-13.0407495498657,35.3870010375977,16.1379585266113,-6.89674997329712,16.1379585266113,-7.95012521743774,622,85,27,36.1818428039551,233,90,233,106
"background",-14.25,22.9166666666667,23.6060523986816,13.0695629119873,52.5314483642578,420.116638183594,36.4695014953613,11.5900001525879,24.8795013427734,27.9615421295166,24.1808738708496,28.9818344116211,18.3865833282471,43,17,1,96.8877029418945,25,3,24,9
"background",31.4166666666667,-24.5833333333333,21.5326976776123,13.7261877059937,61.5062103271484,305.870727539062,30.7059993743896,8.38924980163574,22.3167495727539,24.7485427856445,17.3162078857422,24.7485427856445,17.3162078857422,666,121,9,79.3092041015625,347,28,347,28
"background",67.25,44.4166666666667,10.57506275177,12.9601249694824,28.6308784484863,1214.35986328125,34.9362487792969,-10.3299999237061,45.2662506103516,11.3577079772949,23.1967086791992,25.5426254272461,-4.45716667175293,154,22,3,50.3514366149902,57,12,16,54
"background",48.0833333333333,26.75,25.8111038208008,13.3332080841064,38.3758430480957,815.905090332031,43.1855010986328,8.44174957275391,34.7437515258789,16.7363739013672,35.2447929382324,35.2447929382324,15.2855415344238,116,26,0,86.786865234375,61,1,1,49
"background",49.75,19.4166666666667,29.0446033477783,12.5691242218018,43.2277793884277,617.108032226562,42.5272483825684,13.4507493972778,29.0764999389648,26.2374153137207,29.2314167022705,35.9578742980957,20.9398746490479,59,20,0,104.798233032227,42,2,5,16
"background",2.25,23.4166666666667,26.7695617675781,15.3516254425049,43.9717178344727,734.157775878906,42.9992485046387,8.08675003051758,34.9124984741211,34.2863349914551,22.8802089691162,35.1724166870117,17.1426258087158,21,7,0,74.563591003418,13,2,9,3
"background",49.4166666666667,24.0833333333333,26.9076156616211,12.1041040420532,40.7504425048828,671.46533203125,41.6337509155273,11.9307498931885,29.7030010223389,22.4827079772949,34.5485420227051,34.5485420227051,18.21262550354,74,26,0,109.034355163574,51,0,0,25
"background",30.4166666666667,-8.41666666666666,25.4328327178955,11.1774587631226,69.571044921875,118.280120849609,32.4314994812012,16.3652496337891,16.0662498474121,26.1871662139893,23.6907081604004,26.5809993743896,23.6907081604004,987,208,0,99.3789825439453,544,2,361,2
"background",11.75,53.25,8.96837520599365,7.89233303070068,31.2196731567383,660.517883300781,23.2719993591309,-2.00799989700317,25.2799987792969,17.1727905273438,4.5348334312439,17.1727905273438,0.995583355426788,618,69,38,17.6546974182129,193,125,193,141
"background",13.25,15.9166666666667,27.2826347351074,14.7751874923706,50.7363510131836,491.948974609375,40.4575004577637,11.3359994888306,29.1215019226074,30.4699573516846,22.4087905883789,32.1486663818359,20.3054161071777,88,46,0,168.492782592773,79,0,32,0
"background",42.9166666666667,52.5833333333333,4.69534397125244,9.01210403442383,22.6488838195801,1153.11083984375,24.6652507781982,-15.1252498626709,39.7905006408691,18.2977924346924,-2.74399971961975,18.2977924346924,-9.4040412902832,533,68,29,25.2353763580322,170,91,170,118
"background",21.0833333333333,31.0833333333333,20.2395000457764,11.3922920227051,45.3916854858398,551.165710449219,32.5535011291504,7.45574998855591,25.0977516174316,13.2058334350586,26.4769172668457,26.4769172668457,13.2058334350586,110,36,0,117.34774017334,80,0,0,80
"background",3.25,20.9166666666667,26.2675514221191,14.7953958511353,45.4886054992676,649.051330566406,40.9850006103516,8.45950031280518,32.5255012512207,32.1477088928223,22.6695423126221,33.2091674804688,17.4714164733887,42,22,0,159.544799804688,38,0,24,1
"background",-1.08333333333334,31.9166666666667,19.875020980835,13.9442920684814,36.5002746582031,858.583190917969,40.1630020141602,1.9597499370575,38.2032508850098,20.2666664123535,30.8389167785645,30.8389167785645,9.64554119110107,110,16,1,40.4102973937988,38,12,12,26
"background",13.4166666666667,20.9166666666667,24.8967704772949,15.4407911300659,46.1542587280273,685.216674804688,40.2789993286133,6.82424974441528,33.4547500610352,32.0116653442383,16.5586242675781,32.0116653442383,15.6732082366943,30,9,0,77.5314865112305,18,0,18,0
"background",83.75,43.5833333333333,-2.85917711257935,11.3198537826538,26.9549217224121,1128.73120117188,16.9537506103516,-25.0417499542236,41.9954986572266,7.90037488937378,-17.6963748931885,9.77149963378906,-17.6963748931885,321,58,4,77.2905960083008,163,14,163,14
"background",33.5833333333333,7.75,27.1345520019531,13.2893543243408,67.7207717895508,148.371734619141,38.275749206543,18.6520004272461,19.6237487792969,25.5880832672119,27.3828754425049,29.3718338012695,25.5880832672119,964,165,4,78.5982360839844,477,20,88,477
"background",77.9166666666667,44.25,6.75159358978271,13.4088544845581,30.0938777923584,1145.70336914062,30.1560001373291,-14.4007501602173,44.5567512512207,12.8896245956421,-7.53487491607666,20.6250419616699,-7.53487491607666,421,55,20,32.2427597045898,152,68,114,68
"background",20.75,-19.0833333333333,22.5113544464111,16.3389587402344,57.2448120117188,373.355194091797,34.9312515258789,6.38899993896484,28.5422515869141,25.1290416717529,17.3756675720215,26.2534580230713,17.3101673126221,485,132,0,111.611221313477,316,1,146,3
"background",86.0833333333333,37.5833333333333,1.96648967266083,14.1689376831055,34.6683082580566,1022.79040527344,21.8985004425049,-18.9715003967285,40.870002746582,13.8737087249756,-8.55166721343994,13.8737087249756,-11.2382497787476,68,23,0,117.473403930664,53,0,53,0
"background",-0.25,41.4166666666667,14.9949169158936,12.4002084732056,39.5320281982422,687.037353515625,32.8834991455078,1.51600003242493,31.3674983978271,17.242166519165,8.31445789337158,23.7684574127197,6.97587490081787,385,52,15,31.7663745880127,127,71,76,76
"background",34.9166666666667,29.75,19.711009979248,12.6466875076294,41.2135543823242,687.123962402344,34.8582496643066,4.1725001335144,30.6857490539551,10.8077917098999,27.466667175293,27.466667175293,10.8077917098999,40,8,0,78.9249954223633,23,0,0,23
"background",73.25,19.25,27.3943843841553,11.3338537216187,52.2616539001465,246.445205688477,37.3344993591309,15.6477499008179,21.6867485046387,28.1161251068115,25.5641670227051,30.6610832214355,24.2687072753906,3126,1262,1,157.386474609375,2571,3,516,3
"background",3.75,12.4166666666667,28.713041305542,13.3319578170776,57.4461441040039,260.048248291016,40.1520004272461,16.9442501068115,23.2077503204346,27.1479988098145,26.2662925720215,32.3376655578613,26.2662925720215,688,188,0,119.833648681641,481,1,75,1
"background",84.4166666666667,34.5833333333333,-6.64356231689453,15.1466665267944,36.970817565918,944.5986328125,13.3842496871948,-27.5849990844727,40.9692497253418,4.98362493515015,-16.8899993896484,4.98362493515015,-18.1968326568604,73,23,0,117.263549804688,55,0,55,1
"background",82.25,47.9166666666667,2.97982287406921,13.5661039352417,26.1867370605469,1442.30358886719,28.683500289917,-23.1217498779297,51.8052520751953,17.8418750762939,-13.544958114624,19.7568740844727,-15.4090003967285,295,35,15,28.5518817901611,101,52,85,64
"background",89.75,51.0833333333333,-6.54295825958252,11.555459022522,27.0618057250977,1201.72424316406,14.9724998474121,-27.7277507781982,42.7002487182617,7.95008325576782,-19.3485832214355,7.95008325576782,-21.378791809082,358,76,8,71.4830169677734,188,26,188,33
"background",39.9166666666667,7.75,15.6225728988647,14.3226461410522,79.9399795532227,68.6004028320312,24.0242500305176,6.10750007629395,17.9167499542236,15.8040418624878,14.7477083206177,16.3138332366943,14.6714582443237,1183,169,14,52.8882102966309,449,90,378,160
"background",14.4166666666667,50.25,9.45829200744629,8.27929210662842,30.3404121398926,716.429565429688,24.4500007629395,-2.83800005912781,27.2880001068115,18.2472076416016,0.695791721343994,18.2472076416016,0.695791721343994,511,75,21,46.7821159362793,211,72,211,72
"background",-5.75,56.0833333333333,9.28283023834229,5.02964544296265,35.5307655334473,356.870544433594,17.1396560668945,2.98390793800354,14.1557483673096,6.0262451171875,10.3787355422974,13.7836208343506,5.24827575683594,1789,218,79,32.4252014160156,616,264,330,548
"background",88.0833333333333,33.4166666666667,-5.69366693496704,13.3789587020874,36.2058296203613,886.487609863281,11.9037504196167,-25.0487499237061,36.9524993896484,4.46337509155273,-15.4105005264282,5.11229181289673,-16.5877075195312,233,63,1,111.269226074219,159,4,153,4
"background",19.5833333333333,-11.5833333333333,20.1711673736572,13.5135831832886,62.4811668395996,153.987457275391,30.1527500152588,8.52449989318848,21.6282501220703,20.7835845947266,18.0587921142578,21.5087089538574,17.9712905883789,1248,218,0,88.2351760864258,608,4,303,9
"background",20.25,31.5833333333333,20.1230525970459,11.3291044235229,45.8464012145996,535.870666503906,32.455249786377,7.74424982070923,24.7110004425049,13.2878751754761,26.0908737182617,26.0908737182617,13.2878751754761,179,53,0,113.956954956055,127,2,2,127
"background",65.9166666666667,46.5833333333333,7.74848985671997,12.2747707366943,24.4374961853027,1429.34167480469,34.1100006103516,-16.1192493438721,50.229248046875,-6.77408313751221,22.398458480835,24.9169158935547,-10.107458114624,137,17,5,33.7274513244629,48,18,21,43
